"created_time","message","id"
"2019-06-10T14:18:35+0000","Its the same like how to make es puter.. but inggredients is diferent","2729925240593441_159065798473160"
"2019-06-10T12:00:00+0000","Arabic word : Booza.The real history in our countries. ❤️❤️❤️","2729925240593441_320871362181092"
"2019-06-10T11:48:47+0000","Making ice cream in a zip lock bag....drunk.....""No judging"". 🤣","2729925240593441_912469619089780"
"2019-06-10T04:10:36+0000","The most famous ice cream place that make this Booza in such an authentic way is called Bakdash in old Damascus city in Syria <3","2729925240593441_665563853865245"
"2019-06-10T03:46:22+0000","Its almost the same traditional ice cream called sheeryakh of Afghanistan","2729925240593441_892285601120586"
"2019-06-09T22:20:00+0000","She reminds me of some cartoon character","2729925240593441_300082344269707"
"2019-06-09T19:30:19+0000","Her reaction to the giant mallet is exactly how I reacted when I saw it for the first time in one of the Booza shops in Jordan","2729925240593441_144616456620231"
"2019-06-09T19:30:13+0000","Or just go to Baskin Robbins!!","2729925240593441_141024266979527"
"2019-06-09T21:22:00+0000","Wow!! All looks delicious.","2729925240593441_362863881034804"
"2019-06-09T18:08:35+0000","I love her energy!","2729925240593441_440914800029773"
"2019-06-09T18:04:41+0000","Josy Martinez that’s the place next to the donut shop on Lincoln. We need to go","2729925240593441_2730042617248370"
"2019-06-10T00:58:42+0000","They must really want to torment her by making her put all that up on the table instead of the floor.","2729925240593441_480381786034830"
"2019-06-10T16:11:07+0000","Am I the only one that enjoy her so much","2729925240593441_2363138447240975"
"2019-06-10T06:10:52+0000","Miou Suyama This was the video I found on the ice cream place in Anaheim.","2729925240593441_2321599138109156"
"2019-06-10T11:14:19+0000","This was cool and so Is she","2729925240593441_2301517906600854"
"2019-06-10T18:06:10+0000","Shout out to Hannah’s YouTube show My Drunk Kitchen!!!","2729925240593441_610467909450618"
"2019-06-09T19:45:40+0000","Ryan it’s like the ice cream version of mochi","2729925240593441_754458464955885"
"2019-06-09T18:22:42+0000","Love her segments!","2729925240593441_450206295526138"
"2019-06-09T21:39:03+0000","it is Maras icecream","2729925240593441_339415400030454"
"2019-06-09T18:34:22+0000","Love her! Very funny","2729925240593441_341284933222577"
"2019-06-09T18:32:59+0000","Love her and this 😍","2729925240593441_439985329894508"
"2019-06-09T18:39:45+0000","Amazing superb beautiful","2729925240593441_341286433222427"
"2019-06-09T19:41:18+0000","Shannon Pace I love her hairstyle!!! I think you would look amazing with this cut 😍😂","2729925240593441_369983303864106"
"2019-06-09T20:32:34+0000","Hannah!!! I loved this so much! 😍😍😍","2729925240593441_370001440528959"
"2019-06-10T17:53:28+0000","Bcz i love u girls Fatima Fatima Malak Ęmā 😍😍😍 haya njarbuha kch nhar","2729925240593441_197635907884250"
"2019-06-09T19:32:02+0000","My favorite show <3 <3 <3","2729925240593441_1574043972727457"
"2019-06-09T19:30:14+0000","Thanks for sharing the ice cream 🍨","2729925240593441_163988997965939"
"2019-06-10T04:47:35+0000","I love your show","2729925240593441_372805373360201"
"2019-06-10T17:23:26+0000","I love her!","2729925240593441_138520717331236"
"2019-06-09T18:04:03+0000","Looks like Turkish icecream..","2729925240593441_2730041990581766"
"2019-06-10T04:39:43+0000","I love cream","2729925240593441_459225658162253"
"2019-06-09T22:43:31+0000","Love ice cream.  ❤
Love your videos.  ❤","2729925240593441_2792221674185124"
"2019-06-13T01:52:05+0000","Love this show!!","2729925240593441_109125817024539"
"2019-06-10T00:07:17+0000","The name of this lady please, loved her 💖","2729925240593441_139422467241915"
"2019-06-09T19:26:39+0000","Loved this!!","2729925240593441_323268168573372"
"2019-06-09T22:45:53+0000","Woww awesome God bless. . .","2729925240593441_172363287106177"
"2019-06-09T18:44:57+0000","Very interesting!!","2729925240593441_141019823646638"
"2019-06-10T12:00:26+0000","This was awesome.","2729925240593441_714867345583273"
"2019-06-11T14:39:04+0000","Fantastic job!!","2729925240593441_155640125569318"
"2019-06-09T18:20:35+0000","I love this episode","2729925240593441_1093759174150625"
"2019-06-10T07:25:23+0000","Lady you have made it.
Congrats.","2729925240593441_424452474952486"
"2019-06-09T20:41:28+0000","Iyat Khalid I wanted to take your brother here when we were in LA. I've had this in Syria. Havent tried this place though but lo and behold it made it on tasty. :S","2729925240593441_200140794288915"
"2019-06-10T09:12:18+0000","Very interesting!","2729925240593441_653150205133853"
"2019-06-09T18:11:32+0000","I love your show","2729925240593441_440916036696316"
"2019-06-09T18:04:40+0000","Eso se hace en mexico desde hace muchos años","2729925240593441_2730042597248372"
"2019-06-09T23:24:03+0000","Kevin 3.42 or so with the ziplock bag episode is close to my cake story I told you 😂😂🤣😅","2729925240593441_617083598771246"
"2019-06-10T04:18:02+0000","Bryan, thought you would enjoy this","2729925240593441_841840799510104"
"2019-06-10T01:57:47+0000","Love watching her 😂😊","2729925240593441_203608457271003"
"2019-06-09T18:18:00+0000","This was brilliant!!!!!!!!!!!","2729925240593441_2378582805801263"
"2019-06-09T18:05:03+0000","The cruelty and violence that takes place in the dairy industry is beyond extreme...https://freefromharm.org/animal-rights/fair-oaks-farms-fairlife-milk-abuse/?fbclid=IwAR1fpPNcuC_UR45khXGdL6oXaNjCqkpgdzGcP1Yvm1Ce3V2OuhzbwxFleJU","2729925240593441_2730042947248337"
"2019-06-10T06:16:35+0000","https://en.wikipedia.org/wiki/Salep","2729925240593441_836727470024740"
"2019-06-09T22:23:28+0000","Debrah Kemp this reminds me of when granny would make ice cream","2729925240593441_2405787212806312"
"2019-06-10T00:06:11+0000","Nancy Paz Zamora no non parlo la língua englesa, me fa un piccolo dificile, ma e dimenticato cuasi tutto 😀","2729925240593441_489790804895225"
"2019-06-19T11:41:20+0000","Darrell Sagun 10/10 would recommend. I had this in Korea once. It was pretty great.","2729925240593441_467578337365524"
"2019-06-09T20:36:17+0000","Lesly Gaviña tagging you bc the videos long and I wanna watch it later 😂","2729925240593441_117956929448840"
"2019-06-10T16:10:55+0000","Love the idea 🍦🍦","2729925240593441_146282333098647"
"2019-06-09T21:40:00+0000","Lisa Dudgeon you need to watch these historical recipes it’s fun","2729925240593441_341071673251423"
"2019-06-10T13:45:43+0000","Arianna Valdez you should make a YouTube channel and do stuff like this. Love you","2729925240593441_1175083509365210"
"2019-06-09T21:59:20+0000","Jewels my drunk kitchen zip-lock bag ice cream will always be my fave 😂","2729925240593441_452664758861479"
"2019-06-09T18:17:49+0000","Boozza from the turkish culture means ice or cold","2729925240593441_2358893690799533"
"2019-06-09T18:13:45+0000","Booza is from Syria!","2729925240593441_2378581055801438"
"2019-06-10T01:48:13+0000","Dave Stacey- have you been to Le Mirage?? I want the ice cream!! 🙂","2729925240593441_2189432991132550"
"2019-06-21T07:54:23+0000","Love ice cream","2729925240593441_689962438109040"
"2019-06-10T15:09:23+0000","Lok Seeto this is really well done. The decoration. The animation and the little illustrations","2729925240593441_351327168860982"
"2019-06-09T22:22:14+0000","Sabhia and Shaz - this is how that ice cream is made.","2729925240593441_441726993283165"
"2019-06-13T07:24:35+0000","Denise Kl ne zu viel Aufwand. Müssen dafür doch immer in die Türkei 😂","2729925240593441_112905786431697"
"2019-06-11T10:47:45+0000","Tim this is so cool!! Watch it all! 👌🏼😍","2729925240593441_880545192287373"
"2019-06-11T04:31:27+0000","Rebecca this girl reminds me of you a bit i don’t know why","2729925240593441_478031606313913"
"2019-06-11T07:31:41+0000","David Bird, so your named after a 500 year old ice cream???","2729925240593441_2342091609448574"
"2019-06-09T18:51:35+0000","Daniel Petula the girl from my drunk kitchen grew up! And she’s still awesome!","2729925240593441_1574023336062854"
"2019-06-11T13:19:41+0000","Buket Ozbay we should all get together and make this!!! Ice cream party!!!","2729925240593441_140258217041301"
"2019-06-09T21:30:36+0000","Mona KH Haifa Khoury maybe booza can be made at home afterall😋","2729925240593441_142247303548355"
"2019-06-11T16:54:24+0000","Waseem Al Karmi بوزة then صحلب!! 😂😂😂😂 just watch the beginning and the interview 😂😂","2729925240593441_425356904978082"
"2019-06-09T18:17:25+0000","Sahika Savci Romelli. Started in turkey. Remembering the ice cream we ate there x","2729925240593441_1182044641967247"
"2019-06-10T20:51:03+0000","Tímea Kara taste this ice cream when you will be in Turkey !!!","2729925240593441_606754273153101"
"2019-06-10T01:35:42+0000","Paul Hinson the place that makes this is in Anaheim, should check it out","2729925240593441_2392298014338569"
"2019-06-09T19:23:00+0000","Carrie mom!!! Needs to watch it!! 😂😍😍","2729925240593441_754450011623397"
"2019-06-09T18:27:04+0000","Love her talking","2729925240593441_440922603362326"
"2019-06-09T22:02:56+0000","Magnificent!!","2729925240593441_153467832441938"
"2019-06-09T19:36:48+0000","Brandi, Abby have you heard of Le Mirage in Anaheim?","2729925240593441_322337125327626"
"2019-06-10T00:54:52+0000","I love the way she talk.","2729925240593441_133434744512460"
"2019-06-09T18:55:40+0000","Ice Cream 😢","2729925240593441_2101573759968586"
"2019-06-10T00:26:30+0000","Emily & Brian history lesson on ice cream 🍦","2729925240593441_2521081777902247"
"2019-06-10T22:32:16+0000","Awesome video!","2729925240593441_145184059968895"
"2019-06-10T00:21:08+0000","Love to try it!!!","2729925240593441_139424210575074"
"2019-06-09T20:05:53+0000","Looks so good.","2729925240593441_322347238659948"
"2019-06-10T09:12:28+0000","She is so weird.
Pass.","2729925240593441_426838937871548"
"2019-06-10T03:10:54+0000","Josh, I’ve been reeled in.","2729925240593441_332198060783902"
"2019-06-09T19:26:13+0000","Easy to make","2729925240593441_111975433223463"
"2019-06-09T19:31:32+0000","Hannah,  love this episode...","2729925240593441_119824375912704"
"2019-06-09T18:55:07+0000","Recipe? Like what the heck!","2729925240593441_2271794966370823"
"2019-06-10T15:39:54+0000","Dinesh Reddy we can also make the Haleem ice cream","2729925240593441_1268705393290518"
"2019-06-09T19:40:34+0000","Helado de Paila aquí en Ecuador todos los días...","2729925240593441_322338485327490"
"2019-06-09T22:37:37+0000","Very interesting!","2729925240593441_340673816596136"
"2019-06-10T13:21:09+0000","Joule Deeb wie in Damaskus 😁","2729925240593441_471741563636674"
"2019-06-09T18:27:56+0000","I'm not sure about the booze but this girl has my attention.","2729925240593441_2378588062467404"
"2019-06-09T21:41:25+0000","Rachel Bakker :D more therapeutic then a taser, and with yummy end results","2729925240593441_117797789453507"
"2019-06-09T19:20:50+0000","Booza...my favourite","2729925240593441_2230345027060814"
"2019-06-09T18:10:36+0000","Mark Buza Sr. Mark Buza this is what the middle eastern kids always told me about Buza.","2729925240593441_440915693363017"
"2019-06-10T08:21:14+0000","Wow looks yum yum","2729925240593441_666211720509146"
"2019-06-09T22:09:06+0000","Nimrah Shakeel Mishi Ismail I’m so sure this tastes like frozen mhalabia","2729925240593441_123899608826595"
"2019-06-10T06:51:10+0000","Very interesting ❤","2729925240593441_169390460755368"
"2019-06-09T22:52:52+0000","But you’re not drunk? 😩😂","2729925240593441_398393794219586"
"2019-06-09T22:45:37+0000","","2729925240593441_177837739886756"
"2019-06-09T18:56:35+0000","Wanna try booza 💖","2729925240593441_309903226553647"
"2019-06-09T18:24:31+0000","Rachel you were probably an ice cream lover in a previous life.","2729925240593441_2358902654131970"
"2019-06-09T19:20:48+0000","","2729925240593441_131846871342011"
"2019-06-13T05:42:18+0000","Top fan coming through","2729925240593441_124634525414460"
"2019-06-09T19:50:48+0000","She's adorable!","2729925240593441_141714670335187"
"2019-06-10T01:06:28+0000","Favorite episode!","2729925240593441_432145197566014"
"2019-06-10T00:45:22+0000","Can't wait till Sundaaaaaaaay! 😍😍😍","2729925240593441_2417786881616193"
"2019-06-11T23:34:11+0000","LOOKS GEEELISHES.","2729925240593441_149822196179824"
"2019-06-09T18:15:07+0000","بووووظه 😍😍😍😍from syria","2729925240593441_339195456768811"
"2019-06-10T02:20:44+0000","Ali Imad
بحكو عن البوزه العربيه منشائهاا سوريا وهييك كاانت بتنعمل بسوريا ببكداش 💔","2729925240593441_446791422553526"
"2019-06-09T19:23:26+0000","Wow! how much fun is this.","2729925240593441_2296778717227989"
"2019-06-09T18:38:37+0000","Lucy Lu La Belle omg it’s our drunk kitchen girl!!!!! ❤️","2729925240593441_2332975686945744"
"2019-06-09T18:47:24+0000","Keep this show going!","2729925240593441_872127609807272"
"2019-06-09T23:30:07+0000","I want some Booza","2729925240593441_845459045832313"
"2019-06-15T15:02:06+0000","Is this on youtube?","2729925240593441_370303376952272"
"2019-06-11T11:59:53+0000","Jammieeeee😋, lijkt enorm op het ijs bij de bazaar Hedwig, alleen zit daar kardemom in.😊","2729925240593441_1031319937257343"
"2019-06-10T01:27:00+0000","","2729925240593441_2452845788297048"
"2019-06-09T18:34:44+0000","Seo É Mise...i think I've found your American doppelganger!!! 😲😲😲😲😲","2729925240593441_100833747838125"
"2019-06-09T23:18:55+0000","I went to Baskin-Robbins, got me a bowl of Ice Cream, can back in time to watch the rest of the video.","2729925240593441_1009377819260933"
"2019-06-09T18:26:46+0000","From Syria","2729925240593441_177950319883308"
"2019-06-10T00:02:05+0000","I want some booza now!","2729925240593441_327029071530952"
"2019-06-09T20:28:20+0000","Carson T. Clark, as someone who appreciates history, I thought you might enjoy these edible history segments.","2729925240593441_1574072406057947"
"2019-06-10T12:53:33+0000","This is so cool!","2729925240593441_2461419760537514"
"2019-06-10T02:36:53+0000","https://www.youtube.com/watch?v=6Q14ieOXAnw","2729925240593441_292620738311329"
"2019-06-09T19:43:34+0000","Dilara May aangezien het je favo is moet je wel een beetje geschiedenis kennen ervan","2729925240593441_2237718053207727"
"2019-06-10T15:55:51+0000","Checa la textura de ese helado, así había quedado el de chocolate Pekin","2729925240593441_445369492678170"
"2019-06-10T03:24:52+0000","Not my proudest fap.","2729925240593441_629046664263472"
"2019-06-09T20:44:52+0000","Booza looks so good!","2729925240593441_328516664512257"
"2019-06-09T20:36:17+0000","Lesly Gaviña tagging you bc the videos long and I wanna watch it later 😂","2729925240593441_117956926115507"
"2019-06-13T03:53:17+0000","Looks really good","2729925240593441_2350638134988201"
"2019-06-09T21:16:31+0000","This girl is awesome, haha!","2729925240593441_2494385887260955"
"2019-06-15T06:32:18+0000","She is so cute","2729925240593441_337675207160542"
"2019-06-10T22:41:51+0000","No judging 🤣👌","2729925240593441_139734090463900"
"2019-06-10T13:41:14+0000","Carmen Maria Austin thought you would find this interesting! She does a great job with Edible History","2729925240593441_154969028886440"
"2019-06-09T23:19:41+0000","So.... I'm off to Newtown...","2729925240593441_1217176615153200"
"2019-06-10T05:32:05+0000","Intresting 👍👍👍👍","2729925240593441_471056357036369"
"2019-06-09T19:35:02+0000","9mom am ha yew.","2729925240593441_2404793072874345"
"2019-06-10T01:40:02+0000","I miss drunk kitchen.","2729925240593441_2057633307866307"
"2019-06-12T00:30:46+0000","I ❤️ Hannah.","2729925240593441_122887488929121"
"2019-06-10T09:45:54+0000","Entertaining!","2729925240593441_2292742290820045"
"2019-06-09T21:41:21+0000","Is this man or woman?","2729925240593441_527982754692839"
"2019-06-10T15:41:27+0000","persian ice cream x","2729925240593441_472677360204472"
"2019-06-10T11:43:35+0000","Simone Saleh do you remember dad and uncle Patrick trying to make ice cream","2729925240593441_275424126602565"
"2019-06-10T00:36:18+0000","Really interesting...","2729925240593441_369755447079709"
"2019-06-09T22:14:32+0000","Fun to watch!!!","2729925240593441_2077915102502442"
"2019-06-09T20:00:24+0000","Antonio Lopez this was funny, fave part when it cuts to the other time she made icecream lol","2729925240593441_682955592142775"
"2019-06-10T23:36:48+0000","","2729925240593441_2282491645322636"
"2019-06-09T21:56:21+0000","In Guadalajara they're called nieves  de garrafa","2729925240593441_350358088955593"
"2019-06-09T20:49:22+0000","Yum I wanna try!","2729925240593441_300028067608924"
"2019-06-11T00:29:31+0000","Dima Mazloum please let’s make this. Now, help me figure out what to beat the booza with ahaha","2729925240593441_531263237409453"
"2019-06-09T19:11:45+0000","She's hilarious","2729925240593441_371554703710772"
"2019-06-10T04:39:27+0000","","2729925240593441_558563071338668"
"2019-06-10T04:52:41+0000","She got a little overwhelmed by his giant stick 🤭","2729925240593441_144968303323935"
"2019-06-09T22:40:55+0000","John Lin David Lim y'all wanna make this cause i wanna make this but I ain't wanna beat it","2729925240593441_118241686077077"
"2019-06-12T03:36:13+0000","Bettina Miller imagine making this ice cream at school!? Probably minus the pistachios","2729925240593441_378970769408521"
"2019-06-10T12:01:28+0000","❤️ booza it’s from Damascus ❤️","2729925240593441_149161002885363"
"2019-06-09T18:07:12+0000","How do I know this girl 🤔","2729925240593441_192487911671935"
"2019-06-19T19:25:31+0000","Recipe .? 😭🥰
I wanne try 🤤","2729925240593441_1995815273858309"
"2019-06-12T09:10:00+0000","Anna... Jakbym gdzieś widziała już te twarz, ale dykcja mi nie pasuje 😂","2729925240593441_2149323471842992"
"2019-06-10T13:21:19+0000","Made in Damascus","2729925240593441_313741946183110"
"2019-06-09T23:34:28+0000","Lastima quisiera la versión en español","2729925240593441_371776946791262"
"2019-06-12T13:12:20+0000","Neta chvenc vicodet ra ogredientebia","2729925240593441_2923578951199850"
"2019-06-10T05:03:49+0000","MaryTawil this is the icecream i was telling you we had haha","2729925240593441_422767771900084"
"2019-06-09T18:18:28+0000","Jacque😂 “I’ve actually made ice cream before.”😂","2729925240593441_486541715221205"
"2019-06-09T18:12:21+0000","Ion Svet I can't believe I never got u to try this 🤦‍♀️🤦‍♀️","2729925240593441_339194483435575"
"2019-06-10T05:15:39+0000","Andrea Grafton Have you ever heard of this kind of ice cream?","2729925240593441_1242795269231396"
"2019-06-17T19:14:19+0000","I have a question...! Before 500 years where they find ice from .","2729925240593441_422286548614508"
"2019-06-10T16:49:18+0000","Ejejdjfjjfjfjfjffjggjjfjjcjcjcjcjcjcjcjjgjvjcjxj de fbfbfhfhfhfhfhfhfhhfhffdhfdhhfxxhhzdhdh","2729925240593441_313532939572288"
"2019-06-10T14:58:16+0000","Per te amico amico mio davvero ancora tanti tantissimi auguri non cambiare mai Miran Franco grazie davvvero grazie a te","2729925240593441_200048154299080"
"2019-06-10T09:15:53+0000","looks a lot like maraş dondurması🤔","2729925240593441_310687176508408"
"2019-06-09T23:58:37+0000","Make dragons bears candy next","2729925240593441_576673729523612"
"2019-06-09T20:06:27+0000","Jacqui can we change our Pinterest nights of the past to edible history night?!?! 🍦","2729925240593441_2401458576579880"
"2019-06-09T19:00:52+0000","On aurait pu se voir pendant ce temps! A shame!","2729925240593441_487337332019566"
"2019-06-09T18:31:25+0000","https://ecuador.gastronomia.com/noticia/8410/tradicion-helada-helados-de-paila.","2729925240593441_344735079575429"
"2019-06-10T10:38:57+0000","Phoebe Anwar do you have this in Egypt. These names are sounding real Arabic lol","2729925240593441_674034349710666"
"2019-06-10T04:05:14+0000","This girl is genius 😂","2729925240593441_365576250829280"
"2019-06-10T01:50:54+0000","Chelsi Germain the amount of tutorials I made u watch on Arabic ice cream... we’re making it","2729925240593441_1263052090526620"
"2019-06-09T19:43:47+0000","So stretchy","2729925240593441_371130030275851"
"2019-06-09T19:13:09+0000","Nice video👍🏻😍","2729925240593441_335376190462943"
"2019-06-09T19:27:36+0000","Virgie Enriquez- remember when we watched drunk kitchen hahaha. This is her.","2729925240593441_167158560984195"
"2019-06-09T18:03:05+0000","Yhel Malazarte Baltazar mhen Alam ko may video na nag gawa sila ng ice cream gamit ice saka ziploc bag","2729925240593441_2730041273915171"
"2019-06-10T03:14:02+0000","Marz Farzma omgosh it seems Iranian icecream really is closer to the original icecream!","2729925240593441_462477974321172"
"2019-06-09T18:49:43+0000","Hmm, where do u think we can find this kind of ice cream here in Ph? Abbey Lim Medallo-Padilla","2729925240593441_2271792966371023"
"2019-06-09T22:51:55+0000","Rebecca Meyer would you be interested on trying this with me?? 😯😃","2729925240593441_2033919416712059"
"2019-06-09T23:29:16+0000","Rikka Santiago I'm seeing her as you hahaha hope everything is going ok with you. #LabanLang","2729925240593441_2403077613304544"
"2019-06-13T02:59:31+0000","I wanna know the recipe and try and make it myself , will have to go to my wood shop and try and make that mallet 😂","2729925240593441_109180067019114"
"2019-06-09T21:34:04+0000","Who wants to eat pine sap in their ice cream?😳","2729925240593441_369635913905416"
"2019-06-09T21:23:39+0000","Atif Malik we have this also in Turkey","2729925240593441_122753025607238"
"2019-06-09T20:08:24+0000","Beth BBgunz Boecker, I couldn't tag Mary in this. I had to take a double look at this lady, she reminds me of Mary!","2729925240593441_141028256979128"
"2019-07-04T22:25:26+0000","Nabil A Rastani this is the ice cream we would have had in akka","2729925240593441_698199033944106"
"2019-06-10T00:42:49+0000","Ahimsa Llamado best oreo flavoured ice cream ever 😭","2729925240593441_2310279805905240"
"2019-06-11T17:28:00+0000","Jerry Sawyer stretchy ice cream?!?!","2729925240593441_176613160011711"
"2019-06-10T01:22:25+0000","Hymn Wiriyapibool
A more modern English Heritage of Ms. Crocrombe 🌝👌","2729925240593441_2417842591610622"
"2019-06-09T20:46:34+0000","Oguzhan Ozi Kocak is it as good as proper gelato??. Really want to try it","2729925240593441_1299627530187048"
"2019-06-09T20:37:13+0000","Robert Drainville I’ll take u in Lebanon nothing like it","2729925240593441_527947424696372"
"2019-06-20T03:54:17+0000","Your next ice cream adventure? Ben Wagoner","2729925240593441_425098828343358"
"2019-06-09T19:09:44+0000","Tricia Schell erm stretchy ice cream field trip in Anaheim? Lol","2729925240593441_119820162579792"
"2019-06-11T08:20:35+0000","Marco where do i find a booza stick","2729925240593441_339349420060105"
"2019-07-02T21:54:08+0000","OH... THE INNUENDOS! THEY ARE KILLING ME!","2729925240593441_355855758445321"
"2019-06-09T23:38:17+0000","Victoria Chang 500-year-old ice cream 🍨!","2729925240593441_353787605590867"
"2019-06-09T20:02:10+0000","Sandra Smith I need auntie to put me on with her recipe Sarah Cooper","2729925240593441_1308140119339003"
"2019-06-10T14:51:07+0000","Juanjo Galarza imagínate hacer las Nieves así jajaja, ya estuvieras mega Mameyy🤣🤣","2729925240593441_319546758971472"
"2019-06-09T18:14:13+0000","Felicity Turcott anytime I see any of these historical recipe videos, I think of you!","2729925240593441_486539325221444"
"2019-06-11T00:51:30+0000","Amy Brickwood the trick is to add extra cheese for more stretch","2729925240593441_140319950408644"
"2019-06-10T02:46:16+0000","Jared Allen this looks intriguing","2729925240593441_640781046333108"
"2019-06-18T00:44:32+0000","Jackson Passananti people are mentioning this being in the Middle East. Did you have any?","2729925240593441_466601724150766"
"2019-06-09T19:23:39+0000","Isaac Morgan  your house or mine?","2729925240593441_323266791906843"
"2019-06-10T00:14:49+0000","Erin, you guys should go try some booza!","2729925240593441_419485295569455"
"2019-06-10T17:36:57+0000","Sarah Carter we should try making this!!!!","2729925240593441_140565617091409"
"2019-06-09T19:35:13+0000","Check this out Lisa Lisa","2729925240593441_1273156726182437"
"2019-06-09T18:43:52+0000","Ola Al Chayah حدا يقلها هي ايمع مو بوظه 😂😂😂","2729925240593441_2101560909969871"
"2019-06-09T23:14:02+0000","Make me some !!!! Hanan Pano","2729925240593441_419304058920564"
"2019-06-09T21:14:52+0000","Angela Hannah det må være vejen frem 😁","2729925240593441_2494383770594500"
"2019-06-10T09:04:25+0000","Keltoum Nawfel on a enfin le recette de la Bouzaaa ! 😂","2729925240593441_430352067520664"
"2019-06-10T10:28:31+0000","Tammam Omar Mary 
تعوا شوفولي وين بلشت القصة","2729925240593441_148504069620626"
"2019-06-09T18:27:00+0000","Syrian Booza 😉","2729925240593441_846268932395469"
"2019-06-09T20:15:33+0000","Ala Wie Youssef Bouz en va manger un booza ou quoi ?","2729925240593441_141718830334771"
"2019-06-11T10:35:15+0000","where we found sahlab and Mastic?","2729925240593441_339118816774006"
"2019-06-11T08:39:52+0000","I love ice-cream can i take a bite","2729925240593441_713594965743283"
"2019-06-11T06:52:54+0000","Hi can I ask you question","2729925240593441_2236992046380871"
"2019-06-11T00:42:39+0000","","2729925240593441_1247005455475675"
"2019-06-10T15:49:34+0000","Emma Hewitt 😍","2729925240593441_423745961685415"
"2019-06-10T14:07:36+0000","","2729925240593441_2280337318845771"
"2019-06-10T14:07:35+0000","","2729925240593441_709326789517465"
"2019-06-10T10:21:53+0000","es puter in indonesia, love it","2729925240593441_1299910343494438"
"2019-06-10T08:18:45+0000","mmm tasty and yummy booza","2729925240593441_893978127622778"
"2019-06-10T03:53:52+0000","Becca Ann she's so funny! Loved watching this because of her!","2729925240593441_681434132297862"
"2019-06-10T02:49:35+0000","","2729925240593441_311342876413033"
"2019-06-10T01:39:29+0000","Alex Cumbow I remember watching her videos in high school!!!! Still hilarious","2729925240593441_354701445238170"
"2019-06-09T22:29:49+0000","Alan Sosa cuando pensabamos q sabiamos todp del helado 😂","2729925240593441_633680820376152"
"2019-06-09T21:27:12+0000","","2729925240593441_350349162289819"
"2019-06-09T21:27:09+0000","","2729925240593441_189776321961239"
"2019-06-09T21:27:04+0000","","2729925240593441_424235798416496"
"2019-06-09T21:27:06+0000","","2729925240593441_351902138849805"
"2019-06-09T20:15:15+0000","So hungry now 😂","2729925240593441_754476144954117"
"2019-06-09T18:29:42+0000","It's Syrian  ice","2729925240593441_846269819062047"
"2019-06-11T13:03:59+0000","Eating this... I’m not sure I can comprehend what it’s like... does it stretch while you eat it or does it melt like regular ice cream.... it’s full of intrigue .","2729925240593441_139443443809938"
"2019-06-11T23:52:59+0000","Booza ! Yara","2729925240593441_390945581542858"
"2019-06-11T10:40:29+0000","Josh Moore stretchy ice cream","2729925240593441_126780125194833"
"2019-06-09T23:26:26+0000","Steven Lin stretchy ice cream","2729925240593441_2417676184960596"
"2019-06-14T23:54:06+0000","والله عرفت تعمل بوظه ههههه","2729925240593441_2274390789342041"
"2019-06-10T20:56:06+0000","Choucha matkellafch njarbuha tata 😍💔💔","2729925240593441_110712536859387"
"2019-06-09T19:25:59+0000","Münib Jaara اتفضل يا شيخ الكار","2729925240593441_467307160763432"
"2019-06-10T20:37:27+0000","Sarah des mias ma mal probieren 😁😂","2729925240593441_673870613078468"
"2019-06-10T10:02:35+0000","Ebtesam Khalil يا الله😂😂😂 هي متل اللي علمتن كيف يعملو سندويشة زعتر 😂😂😂","2729925240593441_279440889522211"
"2019-06-10T09:13:23+0000","Jehnny Dias repara no cabelo dela!","2729925240593441_2513998762173358"
"2019-06-10T11:36:30+0000","Amal Nwilaty البوظة اصولها سورية طلعت","2729925240593441_2442305135819811"
"2019-06-09T18:39:02+0000","Mahmoud Hijab اصل الايس كريم بوظة 😂😁","2729925240593441_2358919687463600"
"2019-06-09T23:12:16+0000","Jafar Alawie badde Booooozaa... Ybez re3yak 😂😂😂","2729925240593441_356853224900595"
"2019-06-10T01:42:44+0000","Kristine Ebuenga gawin naten to hahahaha 😋😂","2729925240593441_444251432787085"
"2019-06-10T14:09:08+0000","Rama Albeik بدي اعملها 😄😄❤️❤️","2729925240593441_351299472197085"
"2019-06-12T22:42:05+0000","Marwa Khudheyer Ahmed Yas","2729925240593441_2634885969874829"
"2019-06-10T22:34:24+0000","Megan Ross stretchy icecream??","2729925240593441_878359965858349"
"2019-06-17T00:52:41+0000","Hmm hmm","2729925240593441_120752685835442"
"2019-06-11T20:56:26+0000","","2729925240593441_587596735096869"
"2019-06-09T18:15:52+0000","Ella es muy divertida","2729925240593441_1182044021967309"
"2019-07-01T15:56:14+0000","من السابق كان البوظة عندنا بحماه دست نحاس وحوله الثلج والدوران ناكل الضنضرما الطيبة ألبومه الايس كريم","2729925240593441_123811448866576"
"2019-06-10T10:53:54+0000","","2729925240593441_2682938608386202"
"2019-06-10T10:53:50+0000","","2729925240593441_2369842853256840"
"2019-07-06T03:29:52+0000","Dian Pascua eto yung sinasabi ko kagabi bes","2729925240593441_705994233185603"
"2019-06-10T10:53:57+0000","","2729925240593441_1196006267225670"
"2019-06-10T10:53:53+0000","","2729925240593441_121936225696747"
"2019-06-10T10:53:51+0000","","2729925240593441_425818548001352"
"2019-06-10T02:49:11+0000","Nhìn tóc chế đã ghê 🙂","2729925240593441_142029710215239"
